Boid,Speed
Boid216,2.750079,0.4618033
Boid217,2.862838,0.4618033
Boid218,2.129155,0.4618033
Boid219,2.048406,0.4618033
Boid220,1.90763,0.4618033
Boid221,4.427248,0.4618033
Boid222,3.888326,0.4618033
Boid223,1.2309,0.4618033
Boid224,2.853948,0.4618033
Boid225,4.059744,0.4618033
Boid226,1.262787,0.4618033
Boid227,1.305948,0.4618033
Boid228,2.465776,0.4618033
Boid229,1.211573,0.4618033
Boid230,3.826498,0.4618033
Boid231,1.150509,0.4618033
Boid232,2.36614,0.4618033
Boid233,4.855645,0.4618033
Boid234,2.893463,0.4618033
Boid235,3.220471,0.4618033
Boid236,4.263204,0.4618033
Boid237,3.951165,0.4618033
Boid238,2.311116,0.4618033
Boid239,3.36058,0.4618033
Boid240,3.615581,0.4618033
Boid241,1.671019,0.4618033
Boid242,2.603534,0.4618033
Boid243,3.835091,0.4618033
Boid244,2.123883,0.4618033
Boid245,1.88222,0.4618033
Boid246,3.763102,0.4618033
Boid247,1.98005,0.4618033
Boid248,2.294096,0.4618033
Boid249,3.879534,0.4618033
Boid0,2.840885,0.5217329
Boid1,3.308518,0.5217329
Boid2,2.610263,0.5217329
Boid3,3.20087,0.5217329
Boid4,4.339012,0.5217329
Boid5,1.863789,0.5217329
Boid6,1.781507,0.5217329
Boid7,1.749567,0.5217329
Boid8,2.24949,0.5217329
Boid9,3.193645,0.5217329
Boid10,1.323924,0.5217329
Boid11,4.273563,0.5217329
Boid12,1.633544,0.5217329
Boid13,1.518283,0.5217329
Boid14,1.016881,0.5217329
Boid15,1.643738,0.5217329
Boid16,2.8139,0.5217329
Boid17,4.236091,0.5217329
Boid18,2.01818,0.5217329
Boid19,2.790676,0.5217329
Boid20,4.753786,0.5217329
Boid21,3.030526,0.5217329
Boid22,3.171882,0.5217329
Boid23,1.77009,0.5217329
Boid24,2.988703,0.5217329
Boid25,4.011357,0.5217329
Boid26,3.106085,0.5217329
Boid27,4.920485,0.5217329
Boid28,3.1556,0.5217329
Boid29,4.059258,0.5217329
Boid30,3.753425,0.5217329
Boid31,2.05618,0.5217329
Boid32,3.040793,0.5217329
Boid33,4.986176,0.5217329
Boid34,2.464249,0.5217329
Boid35,4.300262,0.5217329
Boid36,2.345936,0.5217329
Boid37,3.563066,0.5217329
Boid38,2.692911,0.5217329
Boid39,2.388417,0.5217329
Boid40,3.029727,0.5217329
Boid41,3.235663,0.5217329
Boid42,3.539907,0.5217329
Boid43,2.380467,0.5217329
Boid44,4.082119,0.5217329
Boid45,2.27548,0.5217329
Boid46,4.114516,0.5217329
Boid47,3.55021,0.5217329
Boid48,2.279798,0.5217329
Boid49,1.557935,0.5217329
Boid50,3.00713,0.5217329
Boid51,3.02048,0.5217329
Boid52,1.706964,0.5217329
Boid53,3.510708,0.5217329
Boid54,2.425976,0.5217329
Boid55,2.572532,0.5217329
Boid56,3.533046,0.5217329
Boid57,1.249454,0.5217329
Boid58,1.886161,0.5217329
Boid59,1.85514,0.5217329
Boid60,1.479122,0.5217329
Boid61,4.25794,0.5217329
Boid62,4.645435,0.5217329
Boid63,3.076458,0.5217329
Boid64,2.930613,0.5217329
Boid65,1.457747,0.5217329
Boid66,2.466318,0.5217329
Boid67,4.030558,0.5217329
Boid68,3.656703,0.5217329
Boid69,1.295854,0.5217329
Boid70,3.714331,0.5217329
Boid71,1.867176,0.5217329
Boid72,2.745996,0.5217329
Boid73,4.751427,0.5217329
Boid74,4.218849,0.5217329
Boid75,1.003053,0.5217329
Boid76,3.315778,0.5217329
Boid77,4.447042,0.5217329
Boid78,4.057323,0.5217329
Boid79,4.875412,0.5217329
Boid80,4.040068,0.5217329
Boid81,3.88529,0.5217329
Boid82,2.062213,0.5217329
Boid83,3.387574,0.5217329
Boid84,1.403561,0.5217329
Boid85,3.768777,0.5217329
Boid86,4.111273,0.5217329
Boid87,1.237939,0.5217329
Boid88,2.52981,0.5217329
Boid89,3.856291,0.5217329
Boid90,1.70363,0.5217329
Boid91,1.843709,0.5217329
Boid92,2.19509,0.5217329
Boid93,3.133707,0.5217329
Boid94,3.075701,0.5217329
Boid95,1.661479,0.5217329
Boid96,2.804121,0.5217329
Boid97,2.101246,0.5217329
Boid98,4.134897,0.5217329
Boid99,3.285141,0.5217329
Boid100,3.861051,0.5217329
Boid101,3.584572,0.5217329
Boid102,2.000644,0.5217329
Boid103,1.431997,0.5217329
Boid104,3.129611,0.5217329
Boid105,3.247809,0.5217329
Boid106,2.540616,0.5217329
Boid107,2.122883,0.5217329
Boid108,4.548115,0.5217329
Boid109,1.725573,0.5217329
Boid110,3.872279,0.5217329
Boid111,1.278889,0.5217329
Boid112,1.202626,0.5217329
Boid113,4.149906,0.5217329
Boid114,3.206383,0.5217329
Boid115,1.08941,0.5217329
Boid116,2.272013,0.5217329
Boid117,1.007837,0.5217329
Boid118,1.806709,0.5217329
Boid119,4.795641,0.5217329
Boid120,3.574686,0.5217329
Boid121,1.799596,0.5217329
Boid122,1.258613,0.5217329
Boid123,3.699413,0.5217329
Boid124,4.367575,0.5217329
Boid125,2.145144,0.5217329
Boid126,4.944408,0.5217329
Boid127,2.848648,0.5217329
Boid128,3.336121,0.5217329
Boid129,3.823296,0.5217329
Boid130,3.467971,0.5217329
Boid131,2.411825,0.5217329
Boid132,4.958973,0.5217329
Boid133,4.314583,0.5217329
Boid134,4.440007,0.5217329
Boid135,2.473578,0.5217329
Boid136,2.214772,0.5217329
Boid137,4.133292,0.5217329
Boid138,2.258638,0.5217329
Boid139,2.659319,0.5217329
Boid140,2.04214,0.5217329
Boid141,2.234634,0.5217329
Boid142,2.086776,0.5217329
Boid143,2.036735,0.5217329
Boid144,3.927464,0.5217329
Boid145,2.62733,0.5217329
Boid146,3.457092,0.5217329
Boid147,1.208814,0.5217329
Boid148,3.3727,0.5217329
Boid149,1.373147,0.5217329
Boid150,1.544213,0.5217329
Boid151,4.840319,0.5217329
Boid152,3.669243,0.5217329
Boid153,2.797909,0.5217329
Boid154,1.864403,0.5217329
Boid155,3.785277,0.5217329
Boid156,1.287073,0.5217329
Boid157,2.094293,0.5217329
Boid158,3.593327,0.5217329
Boid159,1.904934,0.5217329
Boid160,2.454532,0.5217329
Boid161,4.283472,0.5217329
Boid162,2.626669,0.5217329
Boid163,1.329762,0.5217329
Boid164,2.212632,0.5217329
Boid165,4.863908,0.5217329
Boid166,1.141499,0.5217329
Boid167,2.896669,0.5217329
Boid168,1.521071,0.5217329
Boid169,4.291812,0.5217329
Boid170,2.02301,0.5217329
Boid171,4.897923,0.5217329
Boid172,4.033311,0.5217329
Boid173,2.552468,0.5217329
Boid174,3.118483,0.5217329
Boid175,3.843999,0.5217329
Boid176,1.123297,0.5217329
Boid177,4.312729,0.5217329
Boid178,4.441835,0.5217329
Boid179,3.335851,0.5217329
Boid180,3.490072,0.5217329
Boid181,3.131006,0.5217329
Boid182,4.358379,0.5217329
Boid183,3.427312,0.5217329
Boid184,3.99791,0.5217329
Boid185,1.283363,0.5217329
Boid186,4.018923,0.5217329
Boid187,3.682823,0.5217329
Boid188,3.862792,0.5217329
Boid189,3.574375,0.5217329
Boid190,1.526746,0.5217329
Boid191,3.137272,0.5217329
Boid192,3.752454,0.5217329
Boid193,3.922003,0.5217329
Boid194,2.245807,0.5217329
Boid195,1.875119,0.5217329
Boid196,3.129719,0.5217329
Boid197,3.007434,0.5217329
Boid198,2.862191,0.5217329
Boid199,1.65023,0.5217329
Boid200,2.510435,0.5217329
Boid201,2.605497,0.5217329
Boid202,4.763438,0.5217329
Boid203,1.979829,0.5217329
Boid204,4.620095,0.5217329
Boid205,1.352582,0.5217329
Boid206,3.797222,0.5217329
Boid207,4.658975,0.5217329
Boid208,3.454039,0.5217329
Boid209,4.992653,0.5217329
Boid210,1.147017,0.5217329
Boid211,4.716003,0.5217329
Boid212,1.902487,0.5217329
Boid213,1.526624,0.5217329
Boid214,2.64796,0.5217329
Boid215,2.39114,0.5217329
Boid216,3.596733,0.5217329
Boid217,4.681619,0.5217329
Boid218,4.191243,0.5217329
Boid219,3.275192,0.5217329
Boid220,4.413539,0.5217329
Boid221,1.108944,0.5217329
Boid222,2.396286,0.5217329
Boid223,4.99151,0.5217329
Boid224,2.892093,0.5217329
Boid225,2.775873,0.5217329
Boid226,3.052443,0.5217329
Boid227,2.816495,0.5217329
Boid228,3.852727,0.5217329
Boid229,1.238654,0.5217329
Boid230,2.883126,0.5217329
Boid231,1.955853,0.5217329
Boid232,2.065546,0.5217329
Boid233,1.338059,0.5217329
Boid234,3.878971,0.5217329
Boid235,1.181513,0.5217329
Boid236,3.815605,0.5217329
Boid237,1.509313,0.5217329
Boid238,3.33107,0.5217329
Boid239,1.000983,0.5217329
Boid240,4.418426,0.5217329
Boid241,4.8303,0.5217329
Boid242,3.000359,0.5217329
Boid243,3.928248,0.5217329
Boid244,4.244397,0.5217329
Boid245,1.114697,0.5217329
Boid246,2.043048,0.5217329
Boid247,1.754926,0.5217329
Boid248,2.617805,0.5217329
Boid249,1.122336,0.5217329
Boid0,2.362425,0.5828049
Boid1,4.585692,0.5828049
Boid2,4.282779,0.5828049
Boid3,3.683098,0.5828049
Boid4,1.760434,0.5828049
Boid5,4.440917,0.5828049
Boid6,3.677868,0.5828049
Boid7,4.045556,0.5828049
Boid8,2.04219,0.5828049
Boid9,2.816365,0.5828049
Boid10,2.213228,0.5828049
Boid11,2.74687,0.5828049
Boid12,4.538101,0.5828049
Boid13,4.414056,0.5828049
Boid14,2.059783,0.5828049
Boid15,1.260892,0.5828049
Boid16,1.254707,0.5828049
Boid17,1.518982,0.5828049
Boid18,4.404195,0.5828049
Boid19,3.895093,0.5828049
Boid20,2.116647,0.5828049
Boid21,4.105688,0.5828049
Boid22,1.306594,0.5828049
Boid23,4.91703,0.5828049
Boid24,2.672641,0.5828049
Boid25,4.164905,0.5828049
Boid26,1.222616,0.5828049
Boid27,1.22092,0.5828049
Boid28,3.445173,0.5828049
Boid29,4.281916,0.5828049
Boid30,4.095855,0.5828049
Boid31,2.162881,0.5828049
Boid32,3.68629,0.5828049
Boid33,1.611173,0.5828049
Boid34,3.922194,0.5828049
Boid35,1.503918,0.5828049
Boid36,4.031669,0.5828049
Boid37,2.130029,0.5828049
Boid38,1.819847,0.5828049
Boid39,3.336538,0.5828049
Boid40,4.41672,0.5828049
Boid41,3.735698,0.5828049
Boid42,4.901881,0.5828049
Boid43,1.189211,0.5828049
Boid44,2.599756,0.5828049
Boid45,3.156931,0.5828049
Boid46,2.169611,0.5828049
Boid47,4.473058,0.5828049
Boid48,2.710123,0.5828049
Boid49,4.825265,0.5828049
Boid50,4.479782,0.5828049
Boid51,2.480269,0.5828049
Boid52,3.284141,0.5828049
Boid53,2.464609,0.5828049
Boid54,2.76136,0.5828049
Boid55,4.850524,0.5828049
Boid56,2.788933,0.5828049
Boid57,2.692655,0.5828049
Boid58,2.27364,0.5828049
Boid59,2.102708,0.5828049
Boid60,1.026341,0.5828049
Boid61,2.119354,0.5828049
Boid62,4.873858,0.5828049
Boid63,4.807014,0.5828049
Boid64,3.887146,0.5828049
Boid65,2.671709,0.5828049
Boid66,1.028877,0.5828049
Boid67,4.038457,0.5828049
Boid68,1.738008,0.5828049
Boid69,4.442492,0.5828049
Boid70,4.147067,0.5828049
Boid71,2.921836,0.5828049
Boid72,2.220567,0.5828049
Boid73,1.797649,0.5828049
Boid74,4.712355,0.5828049
Boid75,2.659434,0.5828049
Boid76,3.697587,0.5828049
Boid77,2.426698,0.5828049
Boid78,1.020021,0.5828049
Boid79,4.98162,0.5828049
Boid80,1.481577,0.5828049
Boid81,2.070418,0.5828049
Boid82,3.559112,0.5828049
Boid83,3.573654,0.5828049
Boid84,1.556819,0.5828049
Boid85,4.134944,0.5828049
Boid86,1.348033,0.5828049
Boid87,2.706702,0.5828049
Boid88,1.061201,0.5828049
Boid89,2.966482,0.5828049
Boid90,1.796062,0.5828049
Boid91,2.290388,0.5828049
Boid92,4.774796,0.5828049
Boid93,4.988667,0.5828049
Boid94,4.691784,0.5828049
Boid95,2.946247,0.5828049
Boid96,3.97798,0.5828049
Boid97,1.556811,0.5828049
Boid98,3.051611,0.5828049
Boid99,1.261709,0.5828049
Boid100,1.260172,0.5828049
Boid101,3.413589,0.5828049
Boid102,3.751249,0.5828049
Boid103,3.26193,0.5828049
Boid104,2.956983,0.5828049
Boid105,1.124672,0.5828049
Boid106,3.539024,0.5828049
Boid107,2.367402,0.5828049
Boid108,1.179885,0.5828049
Boid109,4.870815,0.5828049
Boid110,1.412687,0.5828049
Boid111,1.83899,0.5828049
Boid112,2.937287,0.5828049
Boid113,4.066368,0.5828049
Boid114,4.465921,0.5828049
Boid115,1.68512,0.5828049
Boid116,4.135686,0.5828049
Boid117,4.604842,0.5828049
Boid118,1.51929,0.5828049
Boid119,3.860167,0.5828049
Boid120,1.338344,0.5828049
Boid121,1.696258,0.5828049
Boid122,1.815099,0.5828049
Boid123,4.892887,0.5828049
Boid124,4.202916,0.5828049
Boid125,1.918451,0.5828049
Boid126,4.595368,0.5828049
Boid127,4.993046,0.5828049
Boid128,3.684766,0.5828049
Boid129,4.047324,0.5828049
Boid130,4.096934,0.5828049
Boid131,2.928276,0.5828049
Boid132,3.565609,0.5828049
Boid133,3.407872,0.5828049
Boid134,1.583468,0.5828049
Boid135,1.39393,0.5828049
Boid136,1.947412,0.5828049
Boid137,2.300873,0.5828049
Boid138,4.153132,0.5828049
Boid139,3.002014,0.5828049
Boid140,2.82149,0.5828049
Boid141,3.728107,0.5828049
Boid142,2.306607,0.5828049
Boid143,1.610867,0.5828049
Boid144,2.1741,0.5828049
Boid145,4.898939,0.5828049
Boid146,1.939715,0.5828049
Boid147,4.694225,0.5828049
Boid148,2.304869,0.5828049
Boid149,2.96925,0.5828049
Boid150,3.834625,0.5828049
Boid151,2.187225,0.5828049
Boid152,2.091048,0.5828049
Boid153,4.132077,0.5828049
Boid154,1.298746,0.5828049
Boid155,1.738583,0.5828049
Boid156,2.602308,0.5828049
Boid157,2.972257,0.5828049
Boid158,1.779868,0.5828049
Boid159,4.39312,0.5828049
Boid160,4.50307,0.5828049
Boid161,4.518117,0.5828049
Boid162,4.898099,0.5828049
Boid163,3.560558,0.5828049
Boid164,4.561778,0.5828049
Boid165,4.17146,0.5828049
Boid166,4.236941,0.5828049
Boid167,2.282162,0.5828049
Boid168,1.4508,0.5828049
Boid169,4.320538,0.5828049
Boid170,3.004866,0.5828049
Boid171,3.905574,0.5828049
Boid172,1.198071,0.5828049
Boid173,1.665528,0.5828049
Boid174,2.327682,0.5828049
Boid175,1.380872,0.5828049
Boid176,4.546915,0.5828049
Boid177,2.148032,0.5828049
Boid178,4.655491,0.5828049
Boid179,4.863231,0.5828049
Boid180,2.295662,0.5828049
Boid181,3.029976,0.5828049
Boid182,3.269226,0.5828049
Boid183,1.177789,0.5828049
Boid184,4.006297,0.5828049
Boid185,1.65161,0.5828049
Boid186,3.94037,0.5828049
Boid187,1.585512,0.5828049
Boid188,4.651314,0.5828049
Boid189,1.317628,0.5828049
Boid190,4.573788,0.5828049
Boid191,2.536969,0.5828049
Boid192,4.166989,0.5828049
Boid193,4.553011,0.5828049
Boid194,4.725094,0.5828049
Boid195,1.29839,0.5828049
Boid196,3.680737,0.5828049
Boid197,3.783225,0.5828049
Boid198,4.919913,0.5828049
Boid199,1.728081,0.5828049
Boid200,4.08604,0.5828049
Boid201,3.74624,0.5828049
Boid202,3.733504,0.5828049
Boid203,4.510284,0.5828049
Boid204,1.494961,0.5828049
Boid205,1.465414,0.5828049
Boid206,3.200599,0.5828049
Boid207,2.143959,0.5828049
Boid208,3.332522,0.5828049
Boid209,4.096963,0.5828049
Boid210,4.019064,0.5828049
Boid211,2.18698,0.5828049
Boid212,3.548897,0.5828049
Boid213,2.552396,0.5828049
Boid214,4.071859,0.5828049
Boid215,3.755016,0.5828049
Boid216,4.56375,0.5828049
Boid217,1.163911,0.5828049
Boid218,4.020658,0.5828049
Boid219,1.099697,0.5828049
Boid220,4.921763,0.5828049
Boid221,3.179582,0.5828049
Boid222,4.310043,0.5828049
Boid223,1.168211,0.5828049
Boid224,3.178027,0.5828049
Boid225,2.535167,0.5828049
Boid226,2.299341,0.5828049
Boid227,1.067682,0.5828049
Boid228,2.716757,0.5828049
Boid229,1.291422,0.5828049
Boid230,4.182105,0.5828049
Boid231,2.379901,0.5828049
Boid232,2.855351,0.5828049
Boid233,1.223521,0.5828049
Boid234,3.60672,0.5828049
Boid235,3.206992,0.5828049
Boid236,1.839365,0.5828049
Boid237,4.717866,0.5828049
Boid238,2.326949,0.5828049
Boid239,1.754878,0.5828049
Boid240,1.694008,0.5828049
Boid241,4.029197,0.5828049
Boid242,1.137141,0.5828049
Boid243,3.150158,0.5828049
Boid244,1.870858,0.5828049
Boid245,1.555326,0.5828049
Boid246,3.172657,0.5828049
Boid247,3.771851,0.5828049
Boid248,1.034675,0.5828049
Boid249,3.251572,0.5828049
Boid0,2.213863,0.645762
Boid1,2.542309,0.645762
Boid2,4.730009,0.645762
Boid3,3.199332,0.645762
Boid4,2.470036,0.645762
Boid5,3.952077,0.645762
Boid6,3.371785,0.645762
Boid7,1.941937,0.645762
Boid8,3.314334,0.645762
Boid9,1.978789,0.645762
Boid10,4.203159,0.645762
Boid11,4.993456,0.645762
Boid12,4.212087,0.645762
Boid13,3.812343,0.645762
Boid14,3.91201,0.645762
Boid15,4.962022,0.645762
Boid16,2.997621,0.645762
Boid17,2.719163,0.645762
Boid18,4.558781,0.645762
Boid19,2.814138,0.645762
Boid20,4.708194,0.645762
Boid21,2.441348,0.645762
Boid22,4.571815,0.645762
Boid23,2.492635,0.645762
Boid24,4.357779,0.645762
Boid25,4.706406,0.645762
Boid26,4.316749,0.645762
Boid27,2.642348,0.645762
Boid28,4.998117,0.645762
Boid29,3.270107,0.645762
Boid30,3.330855,0.645762
Boid31,4.288026,0.645762
Boid32,1.787498,0.645762
Boid33,3.587482,0.645762
Boid34,4.102589,0.645762
Boid35,1.178847,0.645762
Boid36,2.909077,0.645762
Boid37,3.368013,0.645762
Boid38,4.499542,0.645762
Boid39,2.092092,0.645762
Boid40,3.866585,0.645762
Boid41,2.39328,0.645762
Boid42,1.422289,0.645762
Boid43,4.845911,0.645762
Boid44,1.26081,0.645762
Boid45,3.319791,0.645762
Boid46,2.75316,0.645762
Boid47,3.810277,0.645762
Boid48,4.250071,0.645762
Boid49,3.591137,0.645762
Boid50,4.92377,0.645762
Boid51,1.328744,0.645762
Boid52,3.652588,0.645762
Boid53,1.823723,0.645762
Boid54,4.51202,0.645762
Boid55,3.040971,0.645762
Boid56,3.268304,0.645762
Boid57,4.063621,0.645762
Boid58,3.629827,0.645762
Boid59,2.245336,0.645762
Boid60,1.615172,0.645762
Boid61,3.514052,0.645762
Boid62,2.656233,0.645762
Boid63,1.050437,0.645762
Boid64,3.160542,0.645762
Boid65,3.748547,0.645762
Boid66,4.490993,0.645762
Boid67,1.083297,0.645762
Boid68,3.565928,0.645762
Boid69,4.180627,0.645762
Boid70,3.347539,0.645762
Boid71,1.189893,0.645762
Boid72,2.006856,0.645762
Boid73,1.569387,0.645762
Boid74,3.415867,0.645762
Boid75,3.440544,0.645762
Boid76,1.613027,0.645762
Boid77,1.142462,0.645762
Boid78,4.461149,0.645762
Boid79,2.665272,0.645762
Boid80,3.368603,0.645762
Boid81,3.351966,0.645762
Boid82,3.740876,0.645762
Boid83,3.900141,0.645762
Boid84,3.385263,0.645762
Boid85,4.066893,0.645762
Boid86,4.77948,0.645762
Boid87,1.193541,0.645762
Boid88,2.126776,0.645762
Boid89,1.845508,0.645762
Boid90,1.8558,0.645762
Boid91,3.942245,0.645762
Boid92,1.781483,0.645762
Boid93,3.90193,0.645762
Boid94,1.470511,0.645762
Boid95,3.755525,0.645762
Boid96,3.983421,0.645762
Boid97,4.670458,0.645762
Boid98,3.762299,0.645762
Boid99,2.918363,0.645762
Boid100,3.998957,0.645762
Boid101,2.727604,0.645762
Boid102,3.448248,0.645762
Boid103,1.586581,0.645762
Boid104,4.218218,0.645762
Boid105,4.967728,0.645762
Boid106,3.640044,0.645762
Boid107,3.64755,0.645762
Boid108,4.217021,0.645762
Boid109,1.194862,0.645762
Boid110,3.786957,0.645762
Boid111,2.150563,0.645762
Boid112,2.856871,0.645762
Boid113,1.385501,0.645762
Boid114,3.786549,0.645762
Boid115,1.394248,0.645762
Boid116,1.904441,0.645762
Boid117,2.819605,0.645762
Boid118,4.510865,0.645762
Boid119,1.462694,0.645762
Boid120,4.729749,0.645762
Boid121,3.892427,0.645762
Boid122,2.983745,0.645762
Boid123,4.574129,0.645762
Boid124,3.169309,0.645762
Boid125,4.057194,0.645762
Boid126,3.090381,0.645762
Boid127,3.787325,0.645762
Boid128,4.548982,0.645762
Boid129,2.166964,0.645762
Boid130,1.217745,0.645762
Boid131,3.942982,0.645762
Boid132,3.68191,0.645762
Boid133,1.304274,0.645762
Boid134,2.291192,0.645762
Boid135,3.045586,0.645762
Boid136,4.85654,0.645762
Boid137,3.384403,0.645762
Boid138,2.365472,0.645762
Boid139,1.646678,0.645762
Boid140,3.586104,0.645762
Boid141,4.440675,0.645762
Boid142,2.269394,0.645762
Boid143,4.986576,0.645762
Boid144,2.029294,0.645762
Boid145,4.22944,0.645762
Boid146,1.737026,0.645762
Boid147,2.02426,0.645762
Boid148,3.865693,0.645762
Boid149,4.006673,0.645762
Boid150,1.598156,0.645762
Boid151,2.408637,0.645762
Boid152,2.90583,0.645762
Boid153,1.041592,0.645762
Boid154,1.362993,0.645762
Boid155,3.807438,0.645762
Boid156,2.800682,0.645762
Boid157,2.023157,0.645762
Boid158,1.649852,0.645762
Boid159,3.833968,0.645762
Boid160,1.094136,0.645762
Boid161,2.123501,0.645762
Boid162,4.729237,0.645762
Boid163,1.990267,0.645762
Boid164,1.935365,0.645762
Boid165,3.560507,0.645762
Boid166,3.087983,0.645762
Boid167,1.995918,0.645762
Boid168,2.883111,0.645762
Boid169,3.278749,0.645762
Boid170,1.216598,0.645762
Boid171,3.493534,0.645762
Boid172,1.647752,0.645762
Boid173,1.306563,0.645762
Boid174,1.443172,0.645762
Boid175,1.040967,0.645762
Boid176,4.535686,0.645762
Boid177,3.733504,0.645762
Boid178,2.605602,0.645762
Boid179,2.643846,0.645762
Boid180,2.289502,0.645762
Boid181,1.558245,0.645762
Boid182,2.833645,0.645762
Boid183,1.274421,0.645762
Boid184,3.278854,0.645762
Boid185,2.263358,0.645762
Boid186,2.272041,0.645762
Boid187,4.667177,0.645762
Boid188,2.971805,0.645762
Boid189,1.042521,0.645762
Boid190,2.171948,0.645762
Boid191,3.450421,0.645762
Boid192,3.771016,0.645762
Boid193,3.679256,0.645762
Boid194,1.651306,0.645762
Boid195,4.810653,0.645762
Boid196,4.833802,0.645762
Boid197,4.50002,0.645762
Boid198,1.482928,0.645762
Boid199,2.09598,0.645762
Boid200,3.959184,0.645762
Boid201,2.656909,0.645762
Boid202,2.43481,0.645762
Boid203,1.826505,0.645762
Boid204,3.534222,0.645762
Boid205,1.520623,0.645762
Boid206,3.878331,0.645762
Boid207,3.240672,0.645762
Boid208,1.111228,0.645762
Boid209,3.543618,0.645762
Boid210,1.804358,0.645762
Boid211,3.170054,0.645762
Boid212,3.451279,0.645762
Boid213,3.716345,0.645762
Boid214,3.448817,0.645762
Boid215,1.305107,0.645762
Boid216,4.123124,0.645762
Boid217,3.622863,0.645762
Boid218,3.568302,0.645762
Boid219,3.875695,0.645762
Boid220,3.625434,0.645762
Boid221,1.959997,0.645762
Boid222,4.967937,0.645762
Boid223,2.376509,0.645762
Boid224,4.303097,0.645762
Boid225,1.219082,0.645762
Boid226,3.406921,0.645762
Boid227,3.301102,0.645762
Boid228,3.910403,0.645762
Boid229,4.091199,0.645762
Boid230,1.232942,0.645762
Boid231,2.737175,0.645762
Boid232,3.776467,0.645762
Boid233,1.602125,0.645762
Boid234,4.267452,0.645762
Boid235,3.918998,0.645762
Boid236,2.458107,0.645762
Boid237,3.786192,0.645762
Boid238,1.205344,0.645762
Boid239,3.064432,0.645762
Boid240,1.11815,0.645762
Boid241,3.39558,0.645762
Boid242,2.602785,0.645762
Boid243,1.807036,0.645762
Boid244,1.645579,0.645762
Boid245,1.100424,0.645762
Boid246,4.256167,0.645762
Boid247,2.066141,0.645762
Boid248,4.085975,0.645762
Boid249,4.226528,0.645762
Boid0,4.775427,0.7060586
Boid1,3.375499,0.7060586
Boid2,3.08678,0.7060586
Boid3,2.337411,0.7060586
Boid4,2.960855,0.7060586
Boid5,4.074667,0.7060586
Boid6,2.99645,0.7060586
Boid7,4.496573,0.7060586
Boid8,4.875555,0.7060586
Boid9,1.073106,0.7060586
Boid10,4.494434,0.7060586
Boid11,3.021408,0.7060586
Boid12,1.476345,0.7060586
Boid13,3.945673,0.7060586
Boid14,4.478455,0.7060586
Boid15,2.930789,0.7060586
Boid16,3.057451,0.7060586
Boid17,4.165362,0.7060586
Boid18,3.940049,0.7060586
Boid19,4.954045,0.7060586
Boid20,2.925887,0.7060586
Boid21,4.624243,0.7060586
Boid22,1.188507,0.7060586
Boid23,1.783317,0.7060586
Boid24,3.559238,0.7060586
Boid25,1.624192,0.7060586
Boid26,1.275518,0.7060586
Boid27,4.491663,0.7060586
Boid28,3.782988,0.7060586
Boid29,2.10023,0.7060586
Boid30,1.147754,0.7060586
Boid31,3.614487,0.7060586
Boid32,4.213101,0.7060586
Boid33,1.10183,0.7060586
Boid34,2.049692,0.7060586
Boid35,1.679219,0.7060586
Boid36,4.026114,0.7060586
Boid37,2.440153,0.7060586
Boid38,1.25007,0.7060586
Boid39,3.313062,0.7060586
Boid40,1.200789,0.7060586
Boid41,2.391716,0.7060586
Boid42,1.205521,0.7060586
Boid43,4.269823,0.7060586
Boid44,4.259481,0.7060586
Boid45,1.927959,0.7060586
Boid46,4.444053,0.7060586
Boid47,1.405909,0.7060586
Boid48,4.747057,0.7060586
Boid49,2.344836,0.7060586
Boid50,3.60966,0.7060586
Boid51,1.066533,0.7060586
Boid52,3.770949,0.7060586
Boid53,1.450278,0.7060586
Boid54,1.331473,0.7060586
Boid55,4.888685,0.7060586
Boid56,3.082076,0.7060586
Boid57,2.983795,0.7060586
Boid58,2.837853,0.7060586
Boid59,3.78412,0.7060586
Boid60,3.312612,0.7060586
Boid61,2.248082,0.7060586
Boid62,1.59239,0.7060586
Boid63,1.144102,0.7060586
Boid64,4.534863,0.7060586
Boid65,1.252335,0.7060586
Boid66,2.835349,0.7060586
Boid67,1.864287,0.7060586
Boid68,3.653404,0.7060586
Boid69,1.107422,0.7060586
Boid70,2.682947,0.7060586
Boid71,4.634783,0.7060586
Boid72,3.698557,0.7060586
Boid73,1.882327,0.7060586
Boid74,3.659441,0.7060586
Boid75,1.956853,0.7060586
Boid76,1.056758,0.7060586
Boid77,4.834654,0.7060586
Boid78,1.801538,0.7060586
Boid79,4.706537,0.7060586
Boid80,1.574751,0.7060586
Boid81,4.931297,0.7060586
Boid82,1.650575,0.7060586
Boid83,1.028556,0.7060586
Boid84,3.260754,0.7060586
Boid85,4.246547,0.7060586
