Boid,Speed
Boid218,1.148779,7.483814
Boid219,3.102079,7.483814
Boid220,1.645879,7.483814
Boid221,3.764708,7.483814
Boid222,3.307301,7.483814
Boid223,2.429547,7.483814
Boid224,1.440053,7.483814
Boid225,4.928604,7.483814
Boid226,4.790754,7.483814
Boid227,4.059756,7.483814
Boid228,4.781941,7.483814
Boid229,4.750031,7.483814
Boid230,4.314117,7.483814
Boid231,3.154171,7.483814
Boid232,4.169057,7.483814
Boid233,2.204575,7.483814
Boid234,1.293377,7.483814
Boid235,4.092457,7.483814
Boid236,4.060456,7.483814
Boid237,1.986568,7.483814
Boid238,3.754536,7.483814
Boid239,3.055575,7.483814
Boid240,2.617103,7.483814
Boid241,2.950123,7.483814
Boid242,2.861502,7.483814
Boid243,2.346853,7.483814
Boid244,4.595478,7.483814
Boid245,1.652339,7.483814
Boid246,1.906466,7.483814
Boid247,2.360393,7.483814
Boid248,2.458754,7.483814
Boid249,1.944366,7.483814
Boid0,2.03456,7.547237
Boid1,1.21365,7.547237
Boid2,2.760248,7.547237
Boid3,3.777044,7.547237
Boid4,3.368286,7.547237
Boid5,4.217171,7.547237
Boid6,3.492117,7.547237
Boid7,3.454085,7.547237
Boid8,1.33814,7.547237
Boid9,3.024482,7.547237
Boid10,1.131143,7.547237
Boid11,2.770828,7.547237
Boid12,1.366821,7.547237
Boid13,3.062881,7.547237
Boid14,3.46064,7.547237
Boid15,1.51788,7.547237
Boid16,4.98897,7.547237
Boid17,2.20451,7.547237
Boid18,4.751407,7.547237
Boid19,3.151652,7.547237
Boid20,3.610653,7.547237
Boid21,2.006206,7.547237
Boid22,1.098042,7.547237
Boid23,3.367388,7.547237
Boid24,4.314323,7.547237
Boid25,4.476068,7.547237
Boid26,3.80732,7.547237
Boid27,2.338908,7.547237
Boid28,2.428694,7.547237
Boid29,1.926253,7.547237
Boid30,4.611853,7.547237
Boid31,2.423872,7.547237
Boid32,2.290792,7.547237
Boid33,2.924652,7.547237
Boid34,1.552966,7.547237
Boid35,1.18306,7.547237
Boid36,3.738241,7.547237
Boid37,4.13892,7.547237
Boid38,3.93474,7.547237
Boid39,2.82556,7.547237
Boid40,2.737366,7.547237
Boid41,3.007475,7.547237
Boid42,2.964016,7.547237
Boid43,2.772567,7.547237
Boid44,4.258815,7.547237
Boid45,3.896895,7.547237
Boid46,2.30484,7.547237
Boid47,1.435015,7.547237
Boid48,3.819983,7.547237
Boid49,3.756924,7.547237
Boid50,1.69853,7.547237
Boid51,3.52501,7.547237
Boid52,2.710814,7.547237
Boid53,2.302499,7.547237
Boid54,4.544591,7.547237
Boid55,4.768604,7.547237
Boid56,4.081798,7.547237
Boid57,1.840271,7.547237
Boid58,4.838307,7.547237
Boid59,3.354655,7.547237
Boid60,3.764383,7.547237
Boid61,2.922869,7.547237
Boid62,3.185321,7.547237
Boid63,3.844882,7.547237
Boid64,2.328903,7.547237
Boid65,1.93335,7.547237
Boid66,2.754065,7.547237
Boid67,3.501793,7.547237
Boid68,2.839873,7.547237
Boid69,3.634405,7.547237
Boid70,3.865305,7.547237
Boid71,4.84504,7.547237
Boid72,4.003932,7.547237
Boid73,1.329667,7.547237
Boid74,3.062045,7.547237
Boid75,4.836495,7.547237
Boid76,4.692679,7.547237
Boid77,4.728967,7.547237
Boid78,4.661511,7.547237
Boid79,3.225924,7.547237
Boid80,1.150808,7.547237
Boid81,4.419957,7.547237
Boid82,4.552316,7.547237
Boid83,2.412513,7.547237
Boid84,1.190698,7.547237
Boid85,1.61798,7.547237
Boid86,2.374472,7.547237
Boid87,1.753721,7.547237
Boid88,2.21223,7.547237
Boid89,2.86922,7.547237
Boid90,1.879681,7.547237
Boid91,2.924073,7.547237
Boid92,1.828402,7.547237
Boid93,2.150153,7.547237
Boid94,4.125577,7.547237
Boid95,4.005487,7.547237
Boid96,2.3922,7.547237
Boid97,3.452662,7.547237
Boid98,3.543689,7.547237
Boid99,1.009987,7.547237
Boid100,2.896879,7.547237
Boid101,3.167432,7.547237
Boid102,3.355674,7.547237
Boid103,4.336163,7.547237
Boid104,4.501701,7.547237
Boid105,3.485653,7.547237
Boid106,2.445868,7.547237
Boid107,3.480043,7.547237
Boid108,2.881237,7.547237
Boid109,1.703828,7.547237
Boid110,1.099269,7.547237
Boid111,2.83781,7.547237
Boid112,4.859273,7.547237
Boid113,3.166156,7.547237
Boid114,1.863892,7.547237
Boid115,2.579985,7.547237
Boid116,2.552014,7.547237
Boid117,1.346591,7.547237
Boid118,1.410057,7.547237
Boid119,3.600965,7.547237
Boid120,2.974932,7.547237
Boid121,2.023407,7.547237
Boid122,4.97391,7.547237
Boid123,2.854666,7.547237
Boid124,2.623529,7.547237
Boid125,1.96771,7.547237
Boid126,1.634804,7.547237
Boid127,2.48505,7.547237
Boid128,2.493162,7.547237
Boid129,2.947982,7.547237
Boid130,4.438197,7.547237
Boid131,2.961649,7.547237
Boid132,3.604298,7.547237
Boid133,1.200307,7.547237
Boid134,3.141325,7.547237
Boid135,1.010169,7.547237
Boid136,2.183191,7.547237
Boid137,3.429223,7.547237
Boid138,1.851138,7.547237
Boid139,3.377735,7.547237
Boid140,2.250091,7.547237
Boid141,3.330812,7.547237
Boid142,4.529662,7.547237
Boid143,2.941954,7.547237
Boid144,2.217867,7.547237
Boid145,2.609751,7.547237
Boid146,2.418489,7.547237
Boid147,1.44146,7.547237
Boid148,2.115481,7.547237
Boid149,1.037331,7.547237
Boid150,1.291031,7.547237
Boid151,2.232406,7.547237
Boid152,1.697278,7.547237
Boid153,1.199272,7.547237
Boid154,3.679437,7.547237
Boid155,1.187155,7.547237
Boid156,1.543469,7.547237
Boid157,1.265447,7.547237
Boid158,4.356107,7.547237
Boid159,3.656721,7.547237
Boid160,1.518976,7.547237
Boid161,3.399694,7.547237
Boid162,4.489533,7.547237
Boid163,4.147696,7.547237
Boid164,2.749283,7.547237
Boid165,4.624791,7.547237
Boid166,4.451456,7.547237
Boid167,4.929651,7.547237
Boid168,2.037544,7.547237
Boid169,4.019022,7.547237
Boid170,1.516944,7.547237
Boid171,2.835384,7.547237
Boid172,4.601337,7.547237
Boid173,4.647245,7.547237
Boid174,1.221782,7.547237
Boid175,2.264502,7.547237
Boid176,3.888594,7.547237
Boid177,4.322196,7.547237
Boid178,4.506227,7.547237
Boid179,1.022176,7.547237
Boid180,1.938453,7.547237
Boid181,4.676419,7.547237
Boid182,4.496817,7.547237
Boid183,3.81934,7.547237
Boid184,2.499159,7.547237
Boid185,1.055208,7.547237
Boid186,1.598055,7.547237
Boid187,4.426922,7.547237
Boid188,1.668453,7.547237
Boid189,2.319719,7.547237
Boid190,4.83271,7.547237
Boid191,1.627441,7.547237
Boid192,1.448704,7.547237
Boid193,1.361224,7.547237
Boid194,4.689245,7.547237
Boid195,3.676883,7.547237
Boid196,3.51555,7.547237
Boid197,2.476305,7.547237
Boid198,4.060705,7.547237
Boid199,2.902618,7.547237
Boid200,2.396702,7.547237
Boid201,2.028898,7.547237
Boid202,2.864175,7.547237
Boid203,3.455985,7.547237
Boid204,1.429722,7.547237
Boid205,1.238522,7.547237
Boid206,4.096479,7.547237
Boid207,1.079304,7.547237
Boid208,4.080269,7.547237
Boid209,1.80884,7.547237
Boid210,4.857662,7.547237
Boid211,1.996768,7.547237
Boid212,2.671581,7.547237
Boid213,3.51973,7.547237
Boid214,4.471551,7.547237
Boid215,1.763147,7.547237
Boid216,1.685107,7.547237
Boid217,3.955255,7.547237
Boid218,2.211519,7.547237
Boid219,2.889321,7.547237
Boid220,2.417458,7.547237
Boid221,3.563406,7.547237
Boid222,1.823113,7.547237
Boid223,3.441632,7.547237
Boid224,1.548475,7.547237
Boid225,1.146776,7.547237
Boid226,3.994086,7.547237
Boid227,1.264488,7.547237
Boid228,2.730495,7.547237
Boid229,2.607414,7.547237
Boid230,2.468202,7.547237
Boid231,1.226474,7.547237
Boid232,1.853118,7.547237
Boid233,3.452136,7.547237
Boid234,4.731187,7.547237
Boid235,1.844438,7.547237
Boid236,2.932558,7.547237
Boid237,2.138923,7.547237
Boid238,1.727742,7.547237
Boid239,2.761883,7.547237
Boid240,3.455,7.547237
Boid241,2.271458,7.547237
Boid242,3.591877,7.547237
Boid243,2.030707,7.547237
Boid244,1.627969,7.547237
Boid245,2.036343,7.547237
Boid246,4.242441,7.547237
Boid247,3.819771,7.547237
Boid248,4.325669,7.547237
Boid249,2.324812,7.547237
Boid0,3.729302,7.610102
Boid1,4.657845,7.610102
Boid2,1.008996,7.610102
Boid3,4.030748,7.610102
Boid4,1.368041,7.610102
Boid5,2.476591,7.610102
Boid6,2.541655,7.610102
Boid7,2.643828,7.610102
Boid8,4.12752,7.610102
Boid9,2.861811,7.610102
Boid10,4.551946,7.610102
Boid11,3.58441,7.610102
Boid12,2.914498,7.610102
Boid13,2.82774,7.610102
Boid14,2.226125,7.610102
Boid15,1.50471,7.610102
Boid16,1.945782,7.610102
Boid17,4.724762,7.610102
Boid18,3.375618,7.610102
Boid19,3.537683,7.610102
Boid20,2.632255,7.610102
Boid21,3.591705,7.610102
Boid22,1.359009,7.610102
Boid23,1.567616,7.610102
Boid24,3.925367,7.610102
Boid25,4.864979,7.610102
Boid26,4.132742,7.610102
Boid27,4.080149,7.610102
Boid28,3.936195,7.610102
Boid29,4.621697,7.610102
Boid30,3.688891,7.610102
Boid31,4.152971,7.610102
Boid32,2.831743,7.610102
Boid33,1.412395,7.610102
Boid34,4.706921,7.610102
Boid35,1.441658,7.610102
Boid36,2.7006,7.610102
Boid37,1.764654,7.610102
Boid38,1.383007,7.610102
Boid39,4.77915,7.610102
Boid40,3.608383,7.610102
Boid41,1.425967,7.610102
Boid42,2.504651,7.610102
Boid43,3.395444,7.610102
Boid44,3.276652,7.610102
Boid45,3.508803,7.610102
Boid46,1.772403,7.610102
Boid47,2.537101,7.610102
Boid48,2.980035,7.610102
Boid49,4.216544,7.610102
Boid50,1.152221,7.610102
Boid51,1.947217,7.610102
Boid52,4.542653,7.610102
Boid53,3.477188,7.610102
Boid54,3.87624,7.610102
Boid55,3.950435,7.610102
Boid56,4.498572,7.610102
Boid57,4.167055,7.610102
Boid58,4.949913,7.610102
Boid59,1.334641,7.610102
Boid60,1.185668,7.610102
Boid61,3.986967,7.610102
Boid62,2.759876,7.610102
Boid63,4.447493,7.610102
Boid64,2.11819,7.610102
Boid65,2.592981,7.610102
Boid66,4.006866,7.610102
Boid67,2.339205,7.610102
Boid68,3.040821,7.610102
Boid69,3.806575,7.610102
Boid70,4.148158,7.610102
Boid71,4.80214,7.610102
Boid72,4.98777,7.610102
Boid73,3.33848,7.610102
Boid74,2.102609,7.610102
Boid75,4.337877,7.610102
Boid76,2.234874,7.610102
Boid77,1.814575,7.610102
Boid78,1.006081,7.610102
Boid79,3.420182,7.610102
Boid80,1.63328,7.610102
Boid81,4.319316,7.610102
Boid82,2.347384,7.610102
Boid83,1.332897,7.610102
Boid84,4.337532,7.610102
Boid85,3.126975,7.610102
Boid86,2.919175,7.610102
Boid87,3.104772,7.610102
Boid88,4.138038,7.610102
Boid89,1.258301,7.610102
Boid90,2.13394,7.610102
Boid91,3.697151,7.610102
Boid92,1.872909,7.610102
Boid93,1.141162,7.610102
Boid94,4.026484,7.610102
Boid95,2.651485,7.610102
Boid96,2.537758,7.610102
Boid97,2.585691,7.610102
Boid98,1.843453,7.610102
Boid99,2.904298,7.610102
Boid100,2.660485,7.610102
Boid101,3.08458,7.610102
Boid102,3.600187,7.610102
Boid103,4.436404,7.610102
Boid104,1.62232,7.610102
Boid105,2.945258,7.610102
Boid106,4.366224,7.610102
Boid107,4.287531,7.610102
Boid108,3.608605,7.610102
Boid109,3.464856,7.610102
Boid110,2.678332,7.610102
Boid111,3.636802,7.610102
Boid112,4.589958,7.610102
Boid113,2.737083,7.610102
Boid114,2.126197,7.610102
Boid115,4.290265,7.610102
Boid116,1.379705,7.610102
Boid117,2.838674,7.610102
Boid118,4.915518,7.610102
Boid119,1.060328,7.610102
Boid120,3.796879,7.610102
Boid121,2.722054,7.610102
Boid122,4.09409,7.610102
Boid123,3.864555,7.610102
Boid124,4.301321,7.610102
Boid125,4.947542,7.610102
Boid126,2.172855,7.610102
Boid127,1.44566,7.610102
Boid128,1.904339,7.610102
Boid129,4.493327,7.610102
Boid130,4.159188,7.610102
Boid131,4.469155,7.610102
Boid132,2.459768,7.610102
Boid133,3.576526,7.610102
Boid134,1.74572,7.610102
Boid135,3.021202,7.610102
Boid136,2.417723,7.610102
Boid137,2.229432,7.610102
Boid138,3.686416,7.610102
Boid139,4.109746,7.610102
Boid140,2.183992,7.610102
Boid141,2.178718,7.610102
Boid142,3.136591,7.610102
Boid143,1.871495,7.610102
Boid144,2.739993,7.610102
Boid145,3.766634,7.610102
Boid146,4.07416,7.610102
Boid147,2.609206,7.610102
Boid148,3.679565,7.610102
Boid149,1.913319,7.610102
Boid150,1.446231,7.610102
Boid151,1.909261,7.610102
Boid152,4.905354,7.610102
Boid153,4.871093,7.610102
Boid154,1.328673,7.610102
Boid155,3.987623,7.610102
Boid156,2.247597,7.610102
Boid157,1.460947,7.610102
Boid158,3.111236,7.610102
Boid159,1.289101,7.610102
Boid160,1.497056,7.610102
Boid161,2.2089,7.610102
Boid162,2.670901,7.610102
Boid163,1.023035,7.610102
Boid164,4.763107,7.610102
Boid165,1.061671,7.610102
Boid166,4.196436,7.610102
Boid167,1.036083,7.610102
Boid168,2.468886,7.610102
Boid169,1.063309,7.610102
Boid170,4.243422,7.610102
Boid171,2.294338,7.610102
Boid172,1.019596,7.610102
Boid173,2.641327,7.610102
Boid174,4.146038,7.610102
Boid175,4.668931,7.610102
Boid176,3.514638,7.610102
Boid177,3.315822,7.610102
Boid178,2.297003,7.610102
Boid179,4.259953,7.610102
Boid180,1.12559,7.610102
Boid181,3.147667,7.610102
Boid182,3.480333,7.610102
Boid183,1.17697,7.610102
Boid184,4.256929,7.610102
Boid185,4.780071,7.610102
Boid186,2.375627,7.610102
Boid187,4.534732,7.610102
Boid188,4.281322,7.610102
Boid189,1.312582,7.610102
Boid190,4.425003,7.610102
Boid191,4.241878,7.610102
Boid192,4.108274,7.610102
Boid193,2.62728,7.610102
Boid194,1.603852,7.610102
Boid195,3.744621,7.610102
Boid196,1.129024,7.610102
Boid197,3.05989,7.610102
Boid198,1.896512,7.610102
Boid199,4.027013,7.610102
Boid200,3.493964,7.610102
Boid201,2.884302,7.610102
Boid202,4.660232,7.610102
Boid203,4.88234,7.610102
Boid204,1.506107,7.610102
Boid205,4.002215,7.610102
Boid206,2.100487,7.610102
Boid207,3.219269,7.610102
Boid208,1.29437,7.610102
Boid209,1.816957,7.610102
Boid210,3.299034,7.610102
Boid211,2.956412,7.610102
Boid212,3.011786,7.610102
Boid213,2.340338,7.610102
Boid214,4.458633,7.610102
Boid215,2.458341,7.610102
Boid216,1.762651,7.610102
Boid217,4.0155,7.610102
Boid218,2.7095,7.610102
Boid219,2.629689,7.610102
Boid220,2.399442,7.610102
Boid221,2.65557,7.610102
Boid222,3.329564,7.610102
Boid223,3.294568,7.610102
Boid224,3.831966,7.610102
Boid225,1.436774,7.610102
Boid226,2.61469,7.610102
Boid227,2.101196,7.610102
Boid228,3.568271,7.610102
Boid229,3.654196,7.610102
Boid230,2.781225,7.610102
Boid231,3.34021,7.610102
Boid232,1.401174,7.610102
Boid233,2.076566,7.610102
Boid234,1.141337,7.610102
Boid235,1.507768,7.610102
Boid236,2.709616,7.610102
Boid237,4.08274,7.610102
Boid238,4.504848,7.610102
Boid239,3.201127,7.610102
Boid240,2.474204,7.610102
Boid241,3.81769,7.610102
Boid242,1.075276,7.610102
Boid243,3.17856,7.610102
Boid244,3.476207,7.610102
Boid245,1.506434,7.610102
Boid246,3.555196,7.610102
Boid247,4.189274,7.610102
Boid248,1.537515,7.610102
Boid249,3.923729,7.610102
Boid0,3.921131,7.672049
Boid1,3.178873,7.672049
Boid2,2.408765,7.672049
Boid3,4.713628,7.672049
Boid4,4.392948,7.672049
Boid5,2.234734,7.672049
Boid6,3.400458,7.672049
Boid7,3.300219,7.672049
Boid8,2.133773,7.672049
Boid9,1.543582,7.672049
Boid10,4.141327,7.672049
Boid11,2.069734,7.672049
Boid12,1.861767,7.672049
Boid13,2.437271,7.672049
Boid14,4.807983,7.672049
Boid15,4.925064,7.672049
Boid16,4.27378,7.672049
Boid17,1.846625,7.672049
Boid18,2.236431,7.672049
Boid19,3.212692,7.672049
Boid20,3.39188,7.672049
Boid21,2.477104,7.672049
Boid22,2.899873,7.672049
Boid23,4.912162,7.672049
Boid24,2.559863,7.672049
Boid25,2.66588,7.672049
Boid26,4.560812,7.672049
Boid27,3.573857,7.672049
Boid28,3.794812,7.672049
Boid29,3.994644,7.672049
Boid30,4.757048,7.672049
Boid31,3.17204,7.672049
Boid32,3.596787,7.672049
Boid33,4.320576,7.672049
Boid34,4.053639,7.672049
Boid35,4.834905,7.672049
Boid36,2.80457,7.672049
Boid37,1.802829,7.672049
Boid38,4.784262,7.672049
Boid39,1.302174,7.672049
Boid40,2.533437,7.672049
Boid41,1.394274,7.672049
Boid42,2.414821,7.672049
Boid43,3.561905,7.672049
Boid44,4.90794,7.672049
Boid45,3.07137,7.672049
Boid46,1.55308,7.672049
Boid47,1.882022,7.672049
Boid48,4.966587,7.672049
Boid49,2.452884,7.672049
Boid50,2.465668,7.672049
Boid51,1.551108,7.672049
Boid52,1.668973,7.672049
Boid53,1.514818,7.672049
Boid54,3.517239,7.672049
Boid55,1.789328,7.672049
Boid56,2.443169,7.672049
Boid57,4.163208,7.672049
Boid58,1.613559,7.672049
Boid59,3.738162,7.672049
Boid60,1.966068,7.672049
Boid61,4.001524,7.672049
Boid62,3.205125,7.672049
Boid63,2.097156,7.672049
Boid64,4.76822,7.672049
Boid65,3.169194,7.672049
Boid66,2.425894,7.672049
Boid67,1.84345,7.672049
Boid68,3.319528,7.672049
Boid69,1.377582,7.672049
Boid70,1.967639,7.672049
Boid71,2.053131,7.672049
Boid72,4.313941,7.672049
Boid73,4.019245,7.672049
Boid74,3.294079,7.672049
Boid75,3.079345,7.672049
Boid76,3.682087,7.672049
Boid77,1.028583,7.672049
Boid78,1.709034,7.672049
Boid79,4.02594,7.672049
Boid80,3.3419,7.672049
Boid81,1.251958,7.672049
Boid82,2.373625,7.672049
Boid83,1.544316,7.672049
Boid84,1.515579,7.672049
Boid85,3.551571,7.672049
Boid86,2.976122,7.672049
Boid87,2.900743,7.672049
Boid88,3.961646,7.672049
Boid89,4.629594,7.672049
Boid90,4.632935,7.672049
Boid91,3.708904,7.672049
Boid92,2.514356,7.672049
Boid93,4.018116,7.672049
Boid94,3.167417,7.672049
Boid95,2.043783,7.672049
Boid96,3.681645,7.672049
Boid97,4.505527,7.672049
Boid98,4.523307,7.672049
Boid99,1.600806,7.672049
Boid100,4.890531,7.672049
Boid101,1.684117,7.672049
Boid102,4.867096,7.672049
Boid103,2.132429,7.672049
Boid104,4.093929,7.672049
Boid105,2.283922,7.672049
Boid106,3.417035,7.672049
Boid107,1.733692,7.672049
Boid108,1.897054,7.672049
Boid109,3.62941,7.672049
Boid110,3.538241,7.672049
Boid111,3.713499,7.672049
Boid112,1.547146,7.672049
Boid113,1.52435,7.672049
Boid114,3.917954,7.672049
Boid115,1.207288,7.672049
Boid116,4.277981,7.672049
Boid117,3.620337,7.672049
Boid118,3.848496,7.672049
Boid119,1.587557,7.672049
Boid120,1.524053,7.672049
Boid121,1.227175,7.672049
Boid122,1.377291,7.672049
Boid123,1.112126,7.672049
Boid124,1.976079,7.672049
Boid125,2.075919,7.672049
Boid126,1.744729,7.672049
Boid127,1.13204,7.672049
Boid128,1.958299,7.672049
Boid129,3.466624,7.672049
Boid130,4.017172,7.672049
Boid131,1.410185,7.672049
Boid132,3.681547,7.672049
Boid133,4.178901,7.672049
Boid134,1.213367,7.672049
Boid135,2.172968,7.672049
Boid136,4.644746,7.672049
Boid137,2.306171,7.672049
Boid138,2.804329,7.672049
Boid139,4.234107,7.672049
Boid140,3.66347,7.672049
Boid141,3.31487,7.672049
Boid142,3.216946,7.672049
Boid143,3.777363,7.672049
Boid144,1.808611,7.672049
Boid145,2.374577,7.672049
Boid146,2.909238,7.672049
Boid147,3.814494,7.672049
Boid148,2.807455,7.672049
Boid149,4.944932,7.672049
Boid150,4.205339,7.672049
Boid151,3.950011,7.672049
Boid152,3.745703,7.672049
Boid153,4.902467,7.672049
Boid154,1.814809,7.672049
Boid155,3.061217,7.672049
Boid156,1.445631,7.672049
Boid157,4.494393,7.672049
Boid158,3.532522,7.672049
Boid159,4.060143,7.672049
Boid160,2.088682,7.672049
Boid161,1.935903,7.672049
Boid162,1.8324,7.672049
Boid163,3.191693,7.672049
Boid164,3.476484,7.672049
Boid165,4.141414,7.672049
Boid166,4.751303,7.672049
Boid167,1.444641,7.672049
Boid168,3.296251,7.672049
Boid169,1.502833,7.672049
Boid170,3.3122,7.672049
Boid171,4.641471,7.672049
Boid172,3.169597,7.672049
Boid173,1.201298,7.672049
Boid174,4.59261,7.672049
Boid175,4.399182,7.672049
Boid176,2.9427,7.672049
Boid177,2.984864,7.672049
Boid178,1.092453,7.672049
Boid179,1.270553,7.672049
Boid180,3.943113,7.672049
Boid181,4.989774,7.672049
Boid182,4.769151,7.672049
Boid183,1.782054,7.672049
Boid184,1.370062,7.672049
Boid185,1.147055,7.672049
Boid186,1.879458,7.672049
Boid187,1.535657,7.672049
Boid188,2.599074,7.672049
Boid189,4.430174,7.672049
Boid190,4.295603,7.672049
Boid191,2.381474,7.672049
Boid192,2.564787,7.672049
Boid193,2.808427,7.672049
Boid194,1.88624,7.672049
Boid195,2.208436,7.672049
Boid196,2.997062,7.672049
Boid197,4.325609,7.672049
Boid198,3.103325,7.672049
Boid199,1.173851,7.672049
Boid200,3.409141,7.672049
Boid201,1.055218,7.672049
Boid202,3.525921,7.672049
Boid203,2.979741,7.672049
Boid204,2.276705,7.672049
Boid205,4.732226,7.672049
Boid206,1.512233,7.672049
Boid207,4.922838,7.672049
Boid208,3.818052,7.672049
Boid209,1.202505,7.672049
Boid210,3.065633,7.672049
Boid211,1.759374,7.672049
Boid212,3.659589,7.672049
Boid213,3.088403,7.672049
Boid214,3.924632,7.672049
Boid215,4.79615,7.672049
Boid216,2.834418,7.672049
Boid217,4.422911,7.672049
Boid218,3.821027,7.672049
Boid219,3.531134,7.672049
Boid220,1.235336,7.672049
Boid221,3.683882,7.672049
Boid222,2.92469,7.672049
Boid223,4.972558,7.672049
Boid224,4.223945,7.672049
Boid225,4.496227,7.672049
Boid226,4.815046,7.672049
Boid227,1.579139,7.672049
Boid228,2.465014,7.672049
Boid229,3.490028,7.672049
Boid230,2.334903,7.672049
Boid231,4.281465,7.672049
Boid232,2.606681,7.672049
Boid233,4.908336,7.672049
Boid234,1.298475,7.672049
Boid235,1.093083,7.672049
Boid236,2.956506,7.672049
Boid237,1.369613,7.672049
Boid238,4.400815,7.672049
Boid239,1.349033,7.672049
Boid240,4.839092,7.672049
Boid241,1.74894,7.672049
Boid242,2.190959,7.672049
Boid243,2.973849,7.672049
Boid244,3.952486,7.672049
Boid245,2.739866,7.672049
Boid246,4.946355,7.672049
Boid247,1.11687,7.672049
Boid248,3.760186,7.672049
Boid249,3.558737,7.672049
Boid0,4.524204,7.75713
Boid1,4.004543,7.75713
Boid2,3.739762,7.75713
Boid3,4.492505,7.75713
Boid4,3.996731,7.75713
Boid5,1.850196,7.75713
Boid6,4.307061,7.75713
Boid7,4.646321,7.75713
Boid8,1.732077,7.75713
Boid9,1.625795,7.75713
Boid10,1.335241,7.75713
Boid11,4.33953,7.75713
Boid12,4.960209,7.75713
Boid13,1.548524,7.75713
Boid14,1.988274,7.75713
Boid15,2.333132,7.75713
Boid16,4.782373,7.75713
Boid17,3.497339,7.75713
Boid18,3.063444,7.75713
Boid19,3.515129,7.75713
Boid20,4.510201,7.75713
Boid21,1.063983,7.75713
Boid22,1.595975,7.75713
Boid23,1.534825,7.75713
Boid24,4.035182,7.75713
Boid25,4.014468,7.75713
Boid26,4.207463,7.75713
Boid27,1.140745,7.75713
Boid28,4.015389,7.75713
Boid29,3.764897,7.75713
Boid30,4.876996,7.75713
Boid31,2.306078,7.75713
Boid32,3.39548,7.75713
Boid33,1.906384,7.75713
Boid34,3.240268,7.75713
Boid35,4.282552,7.75713
Boid36,1.810449,7.75713
Boid37,3.833434,7.75713
Boid38,2.764278,7.75713
Boid39,1.315031,7.75713
Boid40,4.031803,7.75713
Boid41,2.227617,7.75713
Boid42,3.439145,7.75713
Boid43,1.339613,7.75713
Boid44,4.724969,7.75713
Boid45,3.75126,7.75713
Boid46,1.4054,7.75713
Boid47,3.333121,7.75713
Boid48,3.04308,7.75713
Boid49,1.638557,7.75713
Boid50,3.783006,7.75713
Boid51,3.619951,7.75713
Boid52,2.23894,7.75713
Boid53,1.446929,7.75713
Boid54,1.107746,7.75713
Boid55,1.602278,7.75713
Boid56,4.777098,7.75713
Boid57,4.564741,7.75713
Boid58,3.230255,7.75713
Boid59,2.448563,7.75713
Boid60,3.69802,7.75713
Boid61,4.076066,7.75713
Boid62,1.295732,7.75713
Boid63,2.604247,7.75713
Boid64,2.814258,7.75713
Boid65,2.841489,7.75713
Boid66,1.756293,7.75713
Boid67,1.316056,7.75713
Boid68,4.309115,7.75713
Boid69,1.438893,7.75713
Boid70,2.63392,7.75713
Boid71,4.708652,7.75713
Boid72,2.287673,7.75713
Boid73,4.05157,7.75713
Boid74,4.377544,7.75713
Boid75,2.721237,7.75713
Boid76,1.665614,7.75713
Boid77,2.532776,7.75713
Boid78,1.559618,7.75713
Boid79,4.532973,7.75713
Boid80,3.283594,7.75713
Boid81,1.02476,7.75713
Boid82,2.106897,7.75713
Boid83,2.034364,7.75713
Boid84,4.825161,7.75713
Boid85,4.680635,7.75713
Boid86,2.947931,7.75713
