Boid,Speed
Boid123,235.3664
Boid124,545.9897
Boid125,183.4259
Boid126,195.9516
Boid127,474.5895
Boid128,538.8868
Boid129,215.848
Boid130,370.9468
Boid131,538.976
Boid132,429.4521
Boid133,280.7305
Boid134,474.1143
Boid135,426.641
Boid136,296.6173
Boid137,484.6769
Boid138,72.91269
Boid139,169.3222
Boid140,631.4234
Boid141,191.8462
Boid142,422.5271
Boid143,237.169
Boid144,643.5092
Boid145,350.1938
Boid146,751.6351
Boid147,440.8496
Boid148,46.39991
Boid149,570.9507
Boid150,692.0273
Boid151,740.5283
Boid152,334.7578
Boid153,541.1284
Boid154,956.673
Boid155,809.4435
Boid156,859.5513
Boid157,500.8627
Boid158,888.252
Boid159,671.762
Boid160,582.6608
Boid161,534.2043
Boid162,583.7659
Boid163,298.7541
Boid164,313.7649
Boid165,380.6916
Boid166,192.5946
Boid167,108.7189
Boid168,617.5096
Boid169,590.416
Boid170,691.7609
Boid171,545.3354
Boid172,679.843
Boid173,384.6355
Boid174,648.0705
Boid175,470.3298
Boid176,615.6719
Boid177,321.2236
Boid178,335.2401
Boid179,780.4228
Boid180,591.9211
Boid181,299.804
Boid182,240.6973
Boid183,503.0992
Boid184,566.9504
Boid185,568.2507
Boid186,548.8491
Boid187,1195.654
Boid188,788.9932
Boid189,1014.897
Boid190,690.0416
Boid191,677.2999
Boid192,291.7277
Boid193,421.3181
Boid194,397.4227
Boid195,800.829
Boid196,571.9056
Boid197,479.8637
Boid198,72.67395
Boid199,69.5994
Boid200,49.18031
Boid201,404.5749
Boid202,487.7064
Boid203,640.1364
Boid204,739.5693
Boid205,613.9103
Boid206,333.657
Boid207,467.5366
Boid208,464.827
Boid209,231.3133
Boid210,540.4079
Boid211,944.2761
Boid212,703.7468
Boid213,543.4592
Boid214,400.2723
Boid215,484.0318
Boid216,73.69333
Boid217,501.4518
Boid218,611.1738
Boid219,372.9135
Boid220,483.3547
Boid221,158.5109
Boid222,575.7464
Boid223,46.93481
Boid224,230.664
Boid225,301.3521
Boid226,543.9047
Boid227,883.3144
Boid228,886.9769
Boid229,892.5969
Boid230,750.5737
Boid231,466.015
Boid232,594.306
Boid233,454.5051
Boid234,214.9694
Boid235,674.3071
Boid236,559.5375
Boid237,523.7737
Boid238,592.819
Boid239,165.7885
Boid240,469.868
Boid241,473.5087
Boid242,241.6054
Boid243,592.1745
Boid244,738.965
Boid245,154.7668
Boid246,651.5636
Boid247,566.9546
Boid248,330.1582
Boid249,508.0177
Boid0,338.3553
Boid1,721.577
Boid2,755.9918
Boid3,38.83338
Boid4,337.9683
Boid5,786.5729
Boid6,247.4375
Boid7,438.2582
Boid8,273.5217
Boid9,218.7814
Boid10,333.9848
Boid11,1223.728
Boid12,401.2022
Boid13,367.5198
Boid14,417.9435
Boid15,727.4827
Boid16,398.0514
Boid17,683.8616
Boid18,639.6318
Boid19,296.5558
Boid20,754.1694
Boid21,418.7692
Boid22,726.6243
Boid23,384.1025
Boid24,109.0395
Boid25,242.8986
Boid26,878.8872
Boid27,1072.724
Boid28,498.2545
Boid29,450.152
Boid30,388.7895
Boid31,679.4899
Boid32,48.01139
Boid33,581.457
Boid34,1196.432
Boid35,255.4765
Boid36,563.486
Boid37,959.5915
Boid38,717.0397
Boid39,683.1188
Boid40,674.981
Boid41,557.9527
Boid42,661.0013
Boid43,692.4888
Boid44,115.3289
Boid45,487.574
Boid46,676.6427
Boid47,540.3082
Boid48,596.0242
Boid49,454.3389
Boid50,486.5172
Boid51,512.6995
Boid52,760.7881
Boid53,433.446
Boid54,542.1412
Boid55,757.6938
Boid56,1118.006
Boid57,1146.309
Boid58,591.1807
Boid59,463.6731
Boid60,366.8489
Boid61,394.0011
Boid62,487.3275
Boid63,350.0569
Boid64,211.423
Boid65,599.0716
Boid66,43.45254
Boid67,930.2797
Boid68,863.8635
Boid69,455.879
Boid70,26.50265
Boid71,583.4661
Boid72,1000.318
Boid73,966.5636
Boid74,108.7606
Boid75,367.1092
Boid76,765.6426
Boid77,692.233
Boid78,675.0669
Boid79,593.6874
Boid80,396.8015
Boid81,187.6991
Boid82,431.4408
Boid83,868.1864
Boid84,324.8805
Boid85,690.097
Boid86,759.2717
Boid87,566.9863
Boid88,121.9735
Boid89,698.6651
Boid90,338.0349
Boid91,884.7583
Boid92,946.7117
Boid93,421.8921
Boid94,1095.769
Boid95,376.6791
Boid96,428.0659
Boid97,575.4256
Boid98,187.5071
Boid99,610.2993
Boid100,526.7587
Boid101,791.1812
Boid102,349.4518
Boid103,190.5212
Boid104,118.0254
Boid105,611.156
Boid106,138.4917
Boid107,837.2867
Boid108,869.7106
Boid109,392.4407
Boid110,546.7423
Boid111,324.147
Boid112,441.4414
Boid113,58.73626
Boid114,644.0208
Boid115,824.4198
Boid116,864.219
Boid117,771.4099
Boid118,412.4961
Boid119,709.3926
Boid120,206.6331
Boid121,516.0853
Boid122,805.4238
Boid123,275.0838
Boid124,637.8094
Boid125,212.3428
Boid126,225.5513
Boid127,552.546
Boid128,623.3463
Boid129,251.3519
Boid130,427.99
Boid131,633.7307
Boid132,506.6346
Boid133,324.6094
Boid134,549.3234
Boid135,493.5679
Boid136,347.993
Boid137,566.2827
Boid138,87.21441
Boid139,191.9289
Boid140,740.0689
Boid141,224.1472
Boid142,494.014
Boid143,271.2197
Boid144,746.5432
Boid145,403.8421
Boid146,880.5423
Boid147,520.5724
Boid148,55.92034
Boid149,662.3356
Boid150,802.4391
Boid151,861.1419
Boid152,386.8738
Boid153,636.7087
Boid154,1115.575
Boid155,945.2667
Boid156,1009.337
Boid157,584.7325
Boid158,1035.033
Boid159,780.1213
Boid160,675.8046
Boid161,618.2945
Boid162,676.1638
Boid163,349.9344
Boid164,370.6245
Boid165,446.979
Boid166,220.1157
Boid167,126.5048
Boid168,715.7102
Boid169,684.6447
Boid170,809.8358
Boid171,637.1844
Boid172,788.1982
Boid173,445.1111
Boid174,755.8885
Boid175,544.5891
Boid176,713.1996
Boid177,372.5318
Boid178,394.32
Boid179,908.3175
Boid180,685.2163
Boid181,349.3804
Boid182,278.7903
Boid183,582.5941
Boid184,657.0379
Boid185,657.3285
Boid186,643.2664
Boid187,1398.142
Boid188,918.4589
Boid189,1185.89
Boid190,805.9355
Boid191,796.2467
Boid192,346.9525
Boid193,486.767
Boid194,463.1475
Boid195,929.9305
Boid196,661.6127
Boid197,558.8165
Boid198,87.83031
Boid199,82.89625
Boid200,59.50234
Boid201,471.9081
Boid202,565.6174
Boid203,741.3732
Boid204,861.2413
Boid205,719.6017
Boid206,385.0321
Boid207,545.8617
Boid208,541.9441
Boid209,274.5485
Boid210,629.2188
Boid211,1102.345
Boid212,826.8152
Boid213,630.9423
Boid214,461.9775
Boid215,567.7603
Boid216,87.4223
Boid217,584.5873
Boid218,708.4221
Boid219,430.986
Boid220,558.1997
Boid221,183.5267
Boid222,672.9045
Boid223,54.00642
Boid224,275.632
Boid225,347.0272
Boid226,630.0005
Boid227,1026.39
Boid228,1032.468
Boid229,1038.161
Boid230,871.2823
Boid231,539.6844
Boid232,692.0876
Boid233,526.2817
Boid234,247.9192
Boid235,789.1914
Boid236,652.5958
Boid237,613.6987
Boid238,694.796
Boid239,191.6778
Boid240,546.3615
Boid241,552.8364
Boid242,277.4012
Boid243,685.8351
Boid244,862.4656
Boid245,178.3208
Boid246,761.8765
Boid247,659.6664
Boid248,390.1263
Boid249,587.2958
Boid0,302.4663
Boid1,648.0171
Boid2,683.9252
Boid3,35.47103
Boid4,308.4926
Boid5,708.1567
Boid6,224.0699
Boid7,396.5045
Boid8,252.1352
Boid9,201.5468
Boid10,303.3501
Boid11,1106.582
Boid12,367.0157
Boid13,334.5978
Boid14,377.2129
Boid15,653.5295
Boid16,356.2737
Boid17,618.8895
Boid18,577.8197
Boid19,265.7609
Boid20,677.9329
Boid21,375.9583
Boid22,653.3715
Boid23,344.1011
Boid24,99.10784
Boid25,219.1768
Boid26,795.1901
Boid27,969.6792
Boid28,450.4101
Boid29,407.5989
Boid30,351.2282
Boid31,617.7194
Boid32,38.35984
Boid33,526.8254
Boid34,1089.473
Boid35,236.39
Boid36,507.5468
Boid37,863.7959
Boid38,649.4241
Boid39,619.7456
Boid40,610.5236
Boid41,502.0642
Boid42,594.8214
Boid43,621.6459
Boid44,98.82611
Boid45,440.9475
Boid46,608.8685
Boid47,488.5628
Boid48,539.0729
Boid49,410.6875
Boid50,443.0623
Boid51,465.8273
Boid52,689.8447
Boid53,391.2349
Boid54,491.6552
Boid55,688.7575
Boid56,1011.327
Boid57,1035.333
Boid58,531.4625
Boid59,414.5279
Boid60,330.4323
Boid61,354.5374
Boid62,436.9201
Boid63,313.1104
Boid64,190.4613
Boid65,542.4617
Boid66,39.58457
Boid67,841.9191
Boid68,784.7141
Boid69,412.1117
Boid70,24.49525
Boid71,525.341
Boid72,904.8033
Boid73,875.3209
Boid74,97.20366
Boid75,329.5741
Boid76,692.9119
Boid77,624.8062
Boid78,605.9211
Boid79,533.2739
Boid80,354.5572
Boid81,169.3721
Boid82,393.9757
Boid83,787.9587
Boid84,291.284
Boid85,621.7725
Boid86,682.5418
Boid87,512.9398
Boid88,105.0583
Boid89,628.8
Boid90,304.9398
Boid91,797.7781
Boid92,857.9099
Boid93,379.1987
Boid94,988.7446
Boid95,339.0438
Boid96,386.9038
Boid97,515.6342
Boid98,170.8173
Boid99,550.8511
Boid100,477.3573
Boid101,714.4115
Boid102,314.69
Boid103,170.6345
Boid104,104.7156
Boid105,550.1068
Boid106,120.0909
Boid107,760.9601
Boid108,784.2487
Boid109,351.3001
Boid110,495.7448
Boid111,293.4708
Boid112,401.2419
Boid113,53.64753
Boid114,578.5884
Boid115,743.2983
Boid116,783.8679
Boid117,697.2469
Boid118,371.9545
Boid119,642.4708
Boid120,191.8238
Boid121,463.1683
Boid122,727.213
Boid123,248.6971
Boid124,578.5283
Boid125,190.2648
Boid126,201.0538
Boid127,499.4712
Boid128,559.3215
Boid129,227.702
Boid130,382.966
Boid131,577.3978
Boid132,463.1114
Boid133,291.6106
Boid134,493.7898
Boid135,442.7907
Boid136,316.3178
Boid137,513.8618
Boid138,80.73785
Boid139,169.0649
Boid140,672.1599
Boid141,203.4848
Boid142,447.2322
Boid143,240.645
Boid144,671.7656
Boid145,361.1568
Boid146,799.4953
Boid147,476.5145
Boid148,51.72367
Boid149,596.3262
Boid150,721.7091
Boid151,776.5026
Boid152,346.6566
Boid153,580.679
Boid154,1009.43
Boid155,855.5012
Boid156,919.0241
Boid157,530.1241
Boid158,935.4579
Boid159,702.9654
Boid160,607.8523
Boid161,555.228
Boid162,607.5738
Boid163,318.0215
Boid164,339.6129
Boid165,407.0961
Boid166,195.0699
Boid167,114.2299
Boid168,643.3344
Boid169,615.8443
Boid170,734.8562
Boid171,578.1284
Boid172,708.8396
Boid173,399.727
Boid174,683.2813
Boid175,488.6153
Boid176,640.823
Boid177,335.688
Boid178,359.2043
Boid179,820.2303
Boid180,615.3804
Boid181,315.2361
Boid182,251.0772
Boid183,523.3792
Boid184,590.5659
Boid185,589.8804
Boid186,584.2792
Boid187,1268.457
Boid188,829.0252
Boid189,1074.001
Boid190,730.2824
Boid191,725.898
Boid192,319.7777
Boid193,436.0838
Boid194,418.6994
Boid195,837.7299
Boid196,593.7455
Boid197,504.2849
Boid198,81.97233
Boid199,76.97412
Boid200,55.21
Boid201,426.7888
Boid202,509.0419
Boid203,666.0715
Boid204,777.8722
Boid205,654.0425
Boid206,344.643
Boid207,493.6239
Boid208,490.4238
Boid209,252.0892
Boid210,568.6599
Boid211,997.5449
Boid212,753.0737
Boid213,568.1708
Boid214,413.7922
Boid215,515.9632
Boid216,79.7124
Boid217,529.2659
Boid218,636.9103
Boid219,386.24
Boid220,500.0831
Boid221,164.6519
Boid222,610.1389
Boid223,49.03825
Boid224,255.181
Boid225,310.6884
Boid226,566.6666
Boid227,924.9952
Boid228,932.3343
Boid229,936.4355
Boid230,784.4768
Boid231,484.784
Boid232,624.6755
Boid233,473.2614
Boid234,221.4564
Boid235,715.7524
Boid236,590.9964
Boid237,557.4865
Boid238,631.9722
Boid239,171.7584
Boid240,493.2995
Boid241,500.045
Boid242,247.4371
Boid243,615.9304
Boid244,780.2796
Boid245,159.7655
Boid246,690.228
Boid247,594.9878
Boid248,357.1048
Boid249,526.7497
Boid0,290.9782
Boid1,626.8598
Boid2,666.7208
Boid3,35.06721
Boid4,303.5002
Boid5,686.8663
Boid6,218.957
Boid7,386.6434
Boid8,250.8515
Boid9,200.5457
Boid10,297.1367
Boid11,1078.344
Boid12,362.2239
Boid13,328.1578
Boid14,366.9074
Boid15,632.3649
Boid16,343.3505
Boid17,603.5181
Boid18,562.0149
Boid19,256.4441
Boid20,656.2909
Boid21,363.902
Boid22,633.0382
Boid23,332.0307
Boid24,97.35191
Boid25,213.1761
Boid26,774.8768
Boid27,944.4831
Boid28,439.0731
Boid29,397.8089
Boid30,341.9739
Boid31,605.4317
Boid32,32.35535
Boid33,514.5922
Boid34,1069.685
Boid35,235.8856
Boid36,492.3777
Boid37,837.699
Boid38,634.176
Boid39,605.9561
Boid40,596.0478
Boid41,487.2298
Boid42,576.6408
Boid43,601.0982
Boid44,90.6328
Boid45,429.5726
Boid46,590.091
Boid47,475.9351
Boid48,525.8013
Boid49,400.0092
Boid50,434.9019
Boid51,456.5464
Boid52,674.1174
Boid53,380.5876
Boid54,480.4817
Boid55,674.6877
Boid56,985.9647
Boid57,1007.614
Boid58,515.012
Boid59,399.0739
Boid60,320.4944
Boid61,343.7043
Boid62,421.8365
Boid63,301.5166
Boid64,185.0705
Boid65,529.532
Boid66,38.61235
Boid67,821.9581
Boid68,768.4329
Boid69,401.0466
Boid70,24.65262
Boid71,509.1934
Boid72,881.9839
Boid73,854.6377
Boid74,92.68426
Boid75,318.7776
Boid76,675.2736
Boid77,607.7512
Boid78,585.7958
Boid79,515.8533
Boid80,341.2599
Boid81,164.3609
Boid82,387.7817
Boid83,770.7501
Boid84,281.3543
Boid85,603.4823
Boid86,660.9033
Boid87,499.4737
Boid88,96.98634
Boid89,609.7429
Boid90,296.3538
Boid91,775.1721
Boid92,837.9553
Boid93,367.4313
Boid94,961.4243
Boid95,328.9363
Boid96,376.7019
Boid97,497.6288
Boid98,167.9649
Boid99,535.7892
Boid100,466.0441
Boid101,695.178
Boid102,305.497
Boid103,164.5731
Boid104,100.0923
Boid105,533.4436
Boid106,111.9958
Boid107,744.6166
Boid108,762.0435
Boid109,338.3506
Boid110,484.5673
Boid111,286.427
Boid112,393.181
Boid113,52.71376
Boid114,559.9286
Boid115,721.9916
Boid116,765.3494
Boid117,678.2263
Boid118,361.2921
Boid119,627.3284
Boid120,192.0388
Boid121,447.7643
Boid122,707.6259
Boid123,242.524
Boid124,565.4816
Boid125,183.7501
Boid126,192.8644
Boid127,486.3388
Boid128,540.5429
Boid129,222.1408
Boid130,368.9552
Boid131,567.0618
Boid132,456.4175
Boid133,282.146
Boid134,478.0212
Boid135,427.8894
Boid136,310.0344
Boid137,502.497
Boid138,80.07513
Boid139,160.5231
Boid140,658.2234
Boid141,199.0676
Boid142,436.6017
Boid143,229.6983
Boid144,651.3017
Boid145,347.8517
Boid146,782.6428
Boid147,470.3882
Boid148,51.37401
Boid149,578.5371
Boid150,699.2533
Boid151,754.5784
Boid152,334.6493
Boid153,571.1088
Boid154,984.2817
Boid155,834.6223
Boid156,902.009
Boid157,517.8089
Boid158,911.0915
Boid159,682.4262
Boid160,589.0612
Boid161,537.0609
Boid162,588.1082
Boid163,311.8128
Boid164,335.5732
Boid165,399.7684
Boid166,186.0532
Boid167,110.6109
Boid168,623.0669
Boid169,597.0029
Boid170,719.1285
Boid171,565.3312
Boid172,686.7377
Boid173,386.6692
Boid174,664.9341
Boid175,471.8325
Boid176,620.2268
Boid177,325.869
Boid178,352.6897
Boid179,798.0076
Boid180,595.3331
Boid181,306.7283
Boid182,243.573
Boid183,506.4464
Boid184,571.8575
Boid185,570.191
Boid186,572.201
Boid187,1240.343
Boid188,806.3119
Boid189,1048.5
Boid190,712.8968
Boid191,713.4419
Boid192,318.0536
Boid193,420.5488
Boid194,407.9167
Boid195,813.0717
Boid196,573.9327
Boid197,490.1751
Boid198,81.5526
Boid199,76.68316
Boid200,55.41942
Boid201,415.9907
Boid202,493.6455
Boid203,644.6698
Boid204,757.2194
Boid205,640.6815
Boid206,332.1314
Boid207,481.1894
Boid208,477.8965
Boid209,249.4991
Boid210,552.6892
Boid211,972.933
Boid212,739.5049
Boid213,551.2183
Boid214,399.1769
Boid215,505.5566
Boid216,78.41232
Boid217,516.3502
Boid218,616.8395
Boid219,372.8439
Boid220,482.4964
Boid221,159.433
Boid222,596.1835
Boid223,48.24876
Boid224,254.8424
Boid225,300.2773
Boid226,548.547
Boid227,898.2281
Boid228,907.1578
Boid229,910.1006
Boid230,761.0176
Boid231,468.9331
Boid232,607.0641
Boid233,458.2386
Boid234,213.0947
Boid235,699.9617
Boid236,576.6721
Boid237,545.7775
Boid238,619.701
Boid239,165.6918
Boid240,479.9409
Boid241,487.7304
Boid242,237.8602
Boid243,595.8112
Boid244,760.7316
Boid245,154.0823
Boid246,674.1163
Boid247,578.1223
Boid248,352.5566
Boid249,508.9239
Boid0,279.5227
Boid1,605.658
Boid2,649.134
Boid3,34.67031
Boid4,298.2824
Boid5,665.4782
Boid6,213.86
Boid7,376.3986
Boid8,249.5101
Boid9,199.5607
Boid10,290.2419
Boid11,1049.687
Boid12,357.2962
Boid13,321.386
Boid14,356.6706
Boid15,611.1024
Boid16,330.4534
Boid17,587.657
Boid18,545.8203
Boid19,247.1629
Boid20,634.5416
Boid21,352.0779
Boid22,612.7462
Boid23,319.7428
Boid24,95.58859
Boid25,206.485
Boid26,754.0111
Boid27,919.0392
Boid28,427.6681
Boid29,387.9328
Boid30,332.7369
Boid31,592.8782
Boid32,27.20839
Boid33,502.2182
Boid34,1049.422
Boid35,235.134
Boid36,477.1021
Boid37,811.5425
Boid38,618.7386
Boid39,592.023
Boid40,581.9814
Boid41,472.7789
Boid42,558.436
Boid43,580.5256
Boid44,82.55799
Boid45,418.0902
Boid46,571.1526
Boid47,463.9336
Boid48,512.5025
Boid49,389.172
Boid50,426.442
Boid51,447.2281
Boid52,658.2356
Boid53,369.9942
Boid54,468.6573
Boid55,660.1432
Boid56,960.2955
Boid57,979.6959
Boid58,498.7627
Boid59,383.6714
Boid60,310.4342
Boid61,332.7458
Boid62,406.7308
Boid63,289.9146
Boid64,179.6832
Boid65,516.619
Boid66,37.78973
Boid67,801.5142
Boid68,751.5516
Boid69,389.6321
Boid70,24.72149
Boid71,492.6978
Boid72,858.8759
Boid73,834.2258
Boid74,87.55114
Boid75,308.6676
Boid76,657.5751
Boid77,590.5487
Boid78,565.6409
Boid79,498.3285
Boid80,328.1103
Boid81,159.1518
Boid82,381.2686
Boid83,753.3193
Boid84,271.4765
Boid85,584.9515
Boid86,639.1581
Boid87,486.1694
Boid88,89.0853
Boid89,590.7349
Boid90,287.6865
Boid91,752.424
Boid92,817.6928
Boid93,355.7556
Boid94,933.8045
Boid95,318.8256
Boid96,366.4153
Boid97,479.6314
Boid98,165.2297
Boid99,520.6039
Boid100,454.5623
Boid101,675.8115
Boid102,296.2874
Boid103,158.5651
Boid104,95.5931
Boid105,517.2139
Boid106,104.5302
Boid107,727.196
Boid108,739.9821
Boid109,325.53
Boid110,473.296
Boid111,279.5079
Boid112,384.886
Boid113,51.59818
Boid114,541.254
Boid115,700.4845
Boid116,745.6854
Boid117,658.4719
Boid118,350.5395
Boid119,611.9318
Boid120,191.9352
Boid121,432.3652
Boid122,687.8444
Boid123,236.2997
Boid124,552.2803
Boid125,177.2981
Boid126,184.5171
Boid127,473.0042
Boid128,521.7087
Boid129,216.5234
Boid130,354.9142
Boid131,556.2925
Boid132,448.8733
Boid133,272.7591
Boid134,462.1475
Boid135,412.9567
Boid136,303.5898
Boid137,491.0307
Boid138,78.85413
Boid139,151.9128
Boid140,644.0253
Boid141,194.6489
Boid142,425.8448
Boid143,218.7965
Boid144,630.7131
Boid145,334.6084
Boid146,765.4805
Boid147,464.0472
Boid148,50.73198
Boid149,560.7395
Boid150,676.7195
Boid151,732.6064
Boid152,322.6976
Boid153,561.2974
Boid154,958.8977
Boid155,813.4337
Boid156,884.4526
Boid157,505.3144
Boid158,886.5027
Boid159,661.7829
Boid160,570.2203
Boid161,518.8927
Boid162,568.6577
Boid163,305.6255
Boid164,331.3498
Boid165,392.2884
Boid166,177.1361
Boid167,106.6608
Boid168,602.9515
Boid169,578.2507
Boid170,703.2983
Boid171,552.4274
Boid172,664.5667
Boid173,373.61
Boid174,645.6487
Boid175,454.8919
Boid176,599.5693
Boid177,316.0984
Boid178,345.8971
Boid179,775.5299
Boid180,575.319
Boid181,298.235
Boid182,236.1474
Boid183,489.5032
Boid184,553.1575
Boid185,550.5002
Boid186,560.0199
Boid187,1211.818
Boid188,783.3224
Boid189,1022.663
Boid190,695.1424
Boid191,700.6182
Boid192,316.1547
Boid193,405.1521
Boid194,397.0836
Boid195,788.2943
Boid196,554.0968
Boid197,474.9533
Boid198,79.94674
Boid199,76.21306
Boid200,54.9906
Boid201,405.1263
Boid202,478.3372
Boid203,623.2795
Boid204,736.4584
Boid205,626.9434
Boid206,319.6389
Boid207,468.4952
Boid208,464.1682
Boid209,246.1422
Boid210,535.8631
Boid211,947.4811
Boid212,725.5653
Boid213,534.1821
Boid214,384.631
Boid215,494.8743
Boid216,76.93019
Boid217,503.2813
Boid218,596.7351
Boid219,359.4605
Boid220,464.9182
Boid221,154.4215
Boid222,581.9134
Boid223,47.82998
Boid224,254.2896
Boid225,289.2718
Boid226,530.5019
Boid227,871.3221
Boid228,881.7662
Boid229,883.5229
Boid230,737.4825
Boid231,452.9701
Boid232,589.2852
Boid233,442.9708
Boid234,204.7343
Boid235,683.9941
Boid236,562.1918
Boid237,533.127
Boid238,606.9256
Boid239,159.537
Boid240,466.6006
Boid241,475.3809
Boid242,228.4706
Boid243,575.7245
Boid244,740.8524
Boid245,148.4114
Boid246,657.7112
Boid247,560.9794
Boid248,347.7825
Boid249,491.1588
Boid0,314.8081
Boid1,686.7534
Boid2,741.2614
Boid3,40.46757
Boid4,343.5591
Boid5,756.489
Boid6,244.989
Boid7,429.9625
Boid8,290.9139
Boid9,233.1055
Boid10,332.8482
Boid11,1198.85
Boid12,413.3689
Boid13,368.8655
Boid14,406.966
Boid15,693.0341
Boid16,373.1952
Boid17,671.2996
Boid18,621.4227
Boid19,279.4186
Boid20,719.9877
Boid21,399.8058
Boid22,695.9171
Boid23,361.0521
Boid24,110.5337
Boid25,234.1461
Boid26,861.043
Boid27,1048.942
Boid28,489.2019
Boid29,444.3824
Boid30,379.9111
Boid31,680.9694
Boid32,27.42163
Boid33,575.473
Boid34,1207.29
Boid35,274.5146
Boid36,542.2176
Boid37,922.6701
Boid38,708.6885
Boid39,678.1502
Boid40,667.2167
Boid41,538.7813
Boid42,634.5287
Boid43,658.0096
Boid44,88.11628
Boid45,477.0129
Boid46,649.2494
Boid47,530.0712
Boid48,586.4911
Boid49,444.359
Boid50,490.3588
Boid51,514.2269
Boid52,753.614
Boid53,422.4964
Boid54,535.8385
Boid55,757.1909
Boid56,1097.532
Boid57,1117.425
Boid58,566.7561
Boid59,433.0353
Boid60,352.5432
Boid61,378.1791
Boid62,460.2001
Boid63,327.147
Boid64,205.1472
Boid65,591.5269
Boid66,42.77109
Boid67,916.8724
Boid68,862.091
Boid69,443.9244
Boid70,29.26666
Boid71,559.175
Boid72,981.3019
Boid73,955.5755
Boid74,96.36686
Boid75,350.891
Boid76,751.4971
Boid77,673.269
Boid78,641.0219
Boid79,564.8981
Boid80,371.0351
Boid81,180.472
Boid82,439.576
Boid83,863.3165
Boid84,307.6445
Boid85,665.3625
Boid86,725.4341
Boid87,555.5062
Boid88,96.22173
Boid89,671.6517
Boid90,327.5814
Boid91,857.2141
Boid92,936.123
Boid93,404.3827
Boid94,1064.217
Boid95,363.0025
Boid96,417.8029
Boid97,542.5912
Boid98,190.7655
Boid99,593.5762
Boid100,519.7333
Boid101,770.9097
Boid102,337.5732
Boid103,179.2194
Boid104,107.246
Boid105,589.1738
Boid106,115.3844
Boid107,832.3798
Boid108,842.8514
Boid109,367.788
Boid110,542.4558
Boid111,319.9218
Boid112,441.508
Boid113,58.94028
Boid114,614.0376
Boid115,797.4071
Boid116,852.3146
Boid117,750.0334
Boid118,398.9651
Boid119,700.6293
Boid120,224.5406
Boid121,489.9789
Boid122,784.5659
Boid123,270.5777
Boid124,632.3238
Boid125,201.22
Boid126,207.1892
Boid127,539.3046
Boid128,590.9638
Boid129,247.1442
Boid130,400.6846
Boid131,639.5277
Boid132,517.6494
Boid133,309.2555
Boid134,524.2103
Boid135,467.812
Boid136,348.8252
Boid137,562.5342
Boid138,90.85794
Boid139,168.6656
Boid140,739.4067
Boid141,223.7948
Boid142,487.7823
Boid143,244.6199
Boid144,716.7473
Boid145,377.9733
Boid146,878.5045
Boid147,536.7073
Boid148,58.73138
Boid149,637.6954
Boid150,768.6014
Boid151,834.9625
Boid152,365.3614
Boid153,647.0505
Boid154,1095.702
Boid155,930.3644
Boid156,1016.819
Boid157,577.9662
Boid158,1012.002
Boid159,752.9188
Boid160,647.9082
Boid161,588.3533
Boid162,645.3851
Boid163,351.4496
Boid164,383.3705
Boid165,451.4048
Boid166,198.1071
Boid167,120.1799
Boid168,684.9754
Boid169,657.5963
Boid170,807.2679
Boid171,632.8787
Boid172,755.1498
Boid173,423.5879
Boid174,734.9871
Boid175,514.8229
Boid176,680.2192
Boid177,359.5475
Boid178,397.9229
Boid179,884.0137
Boid180,652.5956
Boid181,340.7573
Boid182,268.4292
Boid183,555.3037
Boid184,628.0493
Boid185,623.7773
Boid186,643.2309
Boid187,1388.43
Boid188,892.8965
Boid189,1170.613
Boid190,794.6547
Boid191,806.7208
Boid192,368.172
Boid193,458.1281
Boid194,453.4778
Boid195,896.7594
Boid196,627.8397
Boid197,539.3971
